Elapsed;User Path;Parent;Element;Elements/s;Average duration;Minimum duration;Maximum duration;Average TTFB;Minimum TTFB;Maximum TTFB;Errors;Errors/s;Median duration;UserLoad
515;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_hsb_s.png";6.0;0.044;0.027;0.066;0.044;0.027;0.066;0.0;0.0;0.0;180.0
515;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/twitter.png";13.0;0.041;0.026;0.057;0.041;0.026;0.057;0.0;0.0;0.0;180.0
515;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/application-form.png";13.0;0.037;0.026;0.057;0.037;0.026;0.057;0.0;0.0;0.0;180.0
515;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/films.png";13.0;0.039;0.026;0.056;0.039;0.025;0.056;0.0;0.0;0.0;180.0
515;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_hsb_b.png";6.0;0.045;0.027;0.061;0.045;0.027;0.061;0.0;0.0;0.0;180.0
515;"BrowserUser_Create_report";"/reports";"/themes/default/images/icons/mail.png";13.0;0.037;0.026;0.057;0.037;0.025;0.057;0.0;0.0;0.0;180.0
515;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/media/img/openlayers/cloud-popup-relative.png";12.0;0.036;0.025;0.057;0.036;0.025;0.057;0.0;0.0;0.0;180.0
515;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_rgb_g.png";6.0;0.044;0.027;0.067;0.044;0.027;0.067;0.0;0.0;0.0;180.0
515;"BrowserUser_Create_report";"/reports";"/media/img/report-thumb-default.jpg";13.0;0.038;0.025;0.067;0.038;0.025;0.067;0.0;0.0;0.0;180.0
515;"BrowserUser_Create_report";"/themes/default/images/page-bg.jpg";"/scheduler";11.0;0.097;0.071;0.138;0.096;0.07;0.138;0.0;0.0;0.0;180.0
515;"BrowserUser_Create_report";"/";"/media/js/ushahidi.js";13.0;0.056;0.038;0.122;0.035;0.025;0.066;0.0;0.0;0.0;180.0
515;"BrowserUser_Create_report";"/";"/media/css/global.css";14.0;0.037;0.026;0.058;0.037;0.026;0.058;0.0;0.0;0.0;180.0
515;"BrowserUser_Create_report";"/";"/media/js/jquery.js";13.0;0.082;0.053;0.199;0.038;0.025;0.067;0.0;0.0;0.0;180.0
515;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/icon-calendar.gif";6.0;0.047;0.027;0.069;0.047;0.027;0.069;0.0;0.0;0.0;180.0
515;"BrowserUser_Create_report";"/";"/";13.0;0.061;0.043;0.088;0.06;0.042;0.087;0.0;0.0;0.0;180.0
515;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_rgb_r.png";6.0;0.043;0.027;0.056;0.043;0.027;0.056;0.0;0.0;0.0;180.0
515;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/openlayers/editing_tool_bar.png";6.0;0.044;0.027;0.063;0.044;0.027;0.063;0.0;0.0;0.0;180.0
515;"BrowserUser_Create_report";"/media/img/icon-calendar.gif";"/media/img/colorpicker/colorpicker_select.gif";7.0;0.042;0.027;0.048;0.042;0.027;0.048;0.0;0.0;0.0;180.0
